Bank,Transaction Type,Day of Week,Value
"DSB","In-Person","Friday",9402
"DSB","Online","Sunday",13086
"DS","Online","Thursday",13337
"DTB","Online","Saturday",21392
"DTB","In-Person","Monday",21561
"DS","Online","Sunday",21761
"DTB","Online","Friday",27366
"DSB","In-Person","Tuesday",28604
"DTB","In-Person","Sunday",29468
"DSB","Online","Monday",31692
"DSB","Online","Tuesday",32257
"DS","In-Person","Tuesday",32607
"DSB","Online","Thursday",33463
"DS","Online","Monday",33563
"DS","In-Person","Saturday",34867
"DTB","Online","Wednesday",35313
"DSB","In-Person","Wednesday",36069
"DS","Online","Tuesday",36639
"DSB","In-Person","Thursday",37567
"DSB","In-Person","Sunday",37755
"DTB","Online","Monday",38688
"DTB","In-Person","Friday",41861
"DS","In-Person","Monday",42806
"DSB","In-Person","Monday",43546
"DSB","Online","Friday",45647
"DSB","Online","Wednesday",47372
"DTB","Online","Sunday",49087
"DS","In-Person","Sunday",51301
"DTB","In-Person","Wednesday",52819
"DTB","Online","Thursday",53756
"DTB","In-Person","Tuesday",54029
"DTB","In-Person","Thursday",57605
"DS","In-Person","Friday",58599
"DS","Online","Friday",58731
"DS","Online","Wednesday",59104
"DSB","Online","Saturday",61350
"DS","In-Person","Wednesday",63686
"DTB","In-Person","Saturday",66334
"DTB","Online","Tuesday",68959
"DS","Online","Saturday",71357
"DSB","In-Person","Saturday",72679
"DS","In-Person","Thursday",75582
